date,family,total_sales,mean_store_sales,median_store_sales,max_store_sales,total_promotion_units,promoted_stores,zero_sales_stores,total_stores,promoted_stores_pct,zero_sales_stores_pct,family_sales_p01,family_sales_p99,family_day_anomaly_flag
2013-01-24,LAWN AND GARDEN,54.0,1.0,0.0,5.0,0,0,36,54,0.0,0.6666666666666666,65.83,1175.3400000000001,family_bottom_1_pct
2013-01-28,LAWN AND GARDEN,39.0,0.7222222222222222,0.0,13.0,0,0,43,54,0.0,0.7962962962962963,65.83,1175.3400000000001,family_bottom_1_pct
2013-02-04,LAWN AND GARDEN,64.0,1.1851851851851851,0.0,9.0,0,0,34,54,0.0,0.6296296296296297,65.83,1175.3400000000001,family_bottom_1_pct
2013-02-26,LAWN AND GARDEN,58.0,1.0740740740740742,0.0,10.0,0,0,37,54,0.0,0.6851851851851852,65.83,1175.3400000000001,family_bottom_1_pct
2013-03-18,LAWN AND GARDEN,65.0,1.2037037037037037,0.0,12.0,0,0,37,54,0.0,0.6851851851851852,65.83,1175.3400000000001,family_bottom_1_pct
2013-05-06,LAWN AND GARDEN,57.0,1.0555555555555556,0.0,12.0,0,0,35,54,0.0,0.6481481481481481,65.83,1175.3400000000001,family_bottom_1_pct
2013-05-13,LAWN AND GARDEN,59.0,1.0925925925925926,0.0,12.0,0,0,36,54,0.0,0.6666666666666666,65.83,1175.3400000000001,family_bottom_1_pct
2013-05-14,LAWN AND GARDEN,51.0,0.9444444444444444,0.0,8.0,0,0,38,54,0.0,0.7037037037037037,65.83,1175.3400000000001,family_bottom_1_pct
2013-05-27,LAWN AND GARDEN,63.0,1.1666666666666667,0.0,9.0,0,0,33,54,0.0,0.6111111111111112,65.83,1175.3400000000001,family_bottom_1_pct
2013-06-17,LAWN AND GARDEN,56.0,1.037037037037037,0.0,9.0,0,0,40,54,0.0,0.7407407407407407,65.83,1175.3400000000001,family_bottom_1_pct
2013-08-01,LAWN AND GARDEN,65.0,1.2037037037037037,0.0,9.0,0,0,34,54,0.0,0.6296296296296297,65.83,1175.3400000000001,family_bottom_1_pct
2013-11-11,LAWN AND GARDEN,58.0,1.0740740740740742,0.0,8.0,0,0,36,54,0.0,0.6666666666666666,65.83,1175.3400000000001,family_bottom_1_pct
2014-01-01,LAWN AND GARDEN,5.0,0.09259259259259259,0.0,5.0,0,0,53,54,0.0,0.9814814814814815,65.83,1175.3400000000001,family_bottom_1_pct
2015-01-01,LAWN AND GARDEN,7.0,0.12962962962962962,0.0,7.0,0,0,53,54,0.0,0.9814814814814815,65.83,1175.3400000000001,family_bottom_1_pct
2016-01-01,LAWN AND GARDEN,11.0,0.2037037037037037,0.0,11.0,0,0,53,54,0.0,0.9814814814814815,65.83,1175.3400000000001,family_bottom_1_pct
2016-12-23,LAWN AND GARDEN,1177.0,21.796296296296298,9.0,99.0,0,0,17,54,0.0,0.3148148148148148,65.83,1175.3400000000001,family_top_1_pct
2016-12-24,LAWN AND GARDEN,1254.0,23.22222222222222,12.5,106.0,0,0,17,54,0.0,0.3148148148148148,65.83,1175.3400000000001,family_top_1_pct
2016-12-30,LAWN AND GARDEN,1482.0,27.444444444444443,13.0,136.0,0,0,16,54,0.0,0.2962962962962963,65.83,1175.3400000000001,family_top_1_pct
2016-12-31,LAWN AND GARDEN,1860.0,34.44444444444444,14.5,201.0,0,0,16,54,0.0,0.2962962962962963,65.83,1175.3400000000001,family_top_1_pct
2017-01-01,LAWN AND GARDEN,32.0,0.5925925925925926,0.0,32.0,0,0,53,54,0.0,0.9814814814814815,65.83,1175.3400000000001,family_bottom_1_pct
2017-02-12,LAWN AND GARDEN,1221.0,22.61111111111111,12.5,148.0,1,1,17,54,0.018518518518518517,0.3148148148148148,65.83,1175.3400000000001,family_top_1_pct
2017-02-13,LAWN AND GARDEN,3601.0,66.68518518518519,49.0,252.0,2,2,15,54,0.037037037037037035,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-02-14,LAWN AND GARDEN,5493.0,101.72222222222223,92.0,302.0,37,15,15,54,0.2777777777777778,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-03-08,LAWN AND GARDEN,1572.0,29.11111111111111,19.0,119.0,212,28,16,54,0.5185185185185185,0.2962962962962963,65.83,1175.3400000000001,family_top_1_pct
2017-04-29,LAWN AND GARDEN,1269.0,23.5,12.0,94.0,0,0,15,54,0.0,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-05-06,LAWN AND GARDEN,1212.0,22.444444444444443,13.5,84.0,1,1,14,54,0.018518518518518517,0.25925925925925924,65.83,1175.3400000000001,family_top_1_pct
2017-05-12,LAWN AND GARDEN,1982.0,36.7037037037037,17.5,203.0,3,3,14,54,0.05555555555555555,0.25925925925925924,65.83,1175.3400000000001,family_top_1_pct
2017-05-13,LAWN AND GARDEN,6963.0,128.94444444444446,92.0,712.0,1,1,15,54,0.018518518518518517,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-05-14,LAWN AND GARDEN,2394.0,44.333333333333336,22.5,218.0,0,0,15,54,0.0,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-05-26,LAWN AND GARDEN,1314.0,24.333333333333332,14.5,98.0,1,1,15,54,0.018518518518518517,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-06-16,LAWN AND GARDEN,1579.0,29.24074074074074,13.5,208.0,0,0,16,54,0.0,0.2962962962962963,65.83,1175.3400000000001,family_top_1_pct
2017-06-17,LAWN AND GARDEN,1917.0,35.5,17.5,312.0,1,1,15,54,0.018518518518518517,0.2777777777777778,65.83,1175.3400000000001,family_top_1_pct
2017-07-01,LAWN AND GARDEN,1280.0,23.703703703703702,19.5,91.0,5,3,14,54,0.05555555555555555,0.25925925925925924,65.83,1175.3400000000001,family_top_1_pct
2013-01-01,LINGERIE,5.0,0.09259259259259259,0.0,5.0,0,0,53,54,0.0,0.9814814814814815,190.83,750.380000000001,family_bottom_1_pct
2013-01-06,LINGERIE,781.0,14.462962962962964,10.5,94.0,0,0,12,54,0.0,0.2222222222222222,190.83,750.380000000001,family_top_1_pct
2013-01-13,LINGERIE,914.0,16.925925925925927,12.0,136.0,0,0,8,54,0.0,0.14814814814814814,190.83,750.380000000001,family_top_1_pct
2013-01-19,LINGERIE,974.0,18.037037037037038,10.0,124.0,0,0,9,54,0.0,0.16666666666666666,190.83,750.380000000001,family_top_1_pct
2013-01-20,LINGERIE,990.0,18.333333333333332,11.5,101.0,0,0,10,54,0.0,0.18518518518518517,190.83,750.380000000001,family_top_1_pct
2013-01-26,LINGERIE,778.0,14.407407407407407,9.0,74.0,0,0,8,54,0.0,0.14814814814814814,190.83,750.380000000001,family_top_1_pct
2013-01-27,LINGERIE,762.0,14.11111111111111,9.0,80.0,0,0,9,54,0.0,0.16666666666666666,190.83,750.380000000001,family_top_1_pct
2013-02-02,LINGERIE,804.0,14.88888888888889,10.0,72.0,0,0,9,54,0.0,0.16666666666666666,190.83,750.380000000001,family_top_1_pct
2013-02-03,LINGERIE,890.0,16.48148148148148,9.0,141.0,0,0,10,54,0.0,0.18518518518518517,190.83,750.380000000001,family_top_1_pct
2013-02-07,LINGERIE,787.0,14.574074074074074,8.5,72.0,0,0,11,54,0.0,0.2037037037037037,190.83,750.380000000001,family_top_1_pct
2013-02-08,LINGERIE,772.0,14.296296296296296,7.5,77.0,0,0,11,54,0.0,0.2037037037037037,190.83,750.380000000001,family_top_1_pct
2013-02-09,LINGERIE,986.0,18.25925925925926,9.5,128.0,0,0,9,54,0.0,0.16666666666666666,190.83,750.380000000001,family_top_1_pct
2013-02-10,LINGERIE,912.0,16.88888888888889,9.0,139.0,0,0,10,54,0.0,0.18518518518518517,190.83,750.380000000001,family_top_1_pct
2013-02-12,LINGERIE,813.0,15.055555555555555,7.0,97.0,0,0,10,54,0.0,0.18518518518518517,190.83,750.380000000001,family_top_1_pct
2013-12-22,LINGERIE,786.0,14.555555555555555,10.0,54.0,0,0,7,54,0.0,0.12962962962962962,190.83,750.380000000001,family_top_1_pct
2014-01-01,LINGERIE,10.0,0.18518518518518517,0.0,10.0,0,0,53,54,0.0,0.9814814814814815,190.83,750.380000000001,family_bottom_1_pct
2014-09-21,LINGERIE,794.0,14.703703703703704,12.0,45.0,0,0,7,54,0.0,0.12962962962962962,190.83,750.380000000001,family_top_1_pct
2015-01-01,LINGERIE,19.0,0.35185185185185186,0.0,19.0,0,0,53,54,0.0,0.9814814814814815,190.83,750.380000000001,family_bottom_1_pct
2016-01-01,LINGERIE,17.0,0.3148148148148148,0.0,17.0,0,0,53,54,0.0,0.9814814814814815,190.83,750.380000000001,family_bottom_1_pct
2016-01-08,LINGERIE,189.0,3.5,2.5,19.0,0,0,13,54,0.0,0.24074074074074073,190.83,750.380000000001,family_bottom_1_pct
2016-01-28,LINGERIE,185.0,3.425925925925926,3.0,24.0,0,0,12,54,0.0,0.2222222222222222,190.83,750.380000000001,family_bottom_1_pct
2016-03-24,LINGERIE,189.0,3.5,2.0,20.0,0,0,13,54,0.0,0.24074074074074073,190.83,750.380000000001,family_bottom_1_pct
2016-03-28,LINGERIE,181.0,3.3518518518518516,2.0,21.0,1,1,11,54,0.018518518518518517,0.2037037037037037,190.83,750.380000000001,family_bottom_1_pct
2016-03-30,LINGERIE,173.0,3.2037037037037037,2.0,21.0,0,0,9,54,0.0,0.16666666666666666,190.83,750.380000000001,family_bottom_1_pct
2016-05-13,LINGERIE,1313.0,24.314814814814813,3.0,1059.0,14,8,11,54,0.14814814814814814,0.2037037037037037,190.83,750.380000000001,family_top_1_pct
2016-05-16,LINGERIE,1016.0,18.814814814814813,4.0,768.0,8,6,8,54,0.1111111111111111,0.14814814814814814,190.83,750.380000000001,family_top_1_pct
2016-05-30,LINGERIE,189.0,3.5,2.5,15.0,11,6,11,54,0.1111111111111111,0.2037037037037037,190.83,750.380000000001,family_bottom_1_pct
2016-06-10,LINGERIE,186.0,3.4444444444444446,2.0,13.0,0,0,13,54,0.0,0.24074074074074073,190.83,750.380000000001,family_bottom_1_pct
2016-06-23,LINGERIE,179.0,3.314814814814815,2.0,23.0,0,0,11,54,0.0,0.2037037037037037,190.83,750.380000000001,family_bottom_1_pct
2016-06-29,LINGERIE,178.0,3.2962962962962963,2.0,18.0,0,0,15,54,0.0,0.2777777777777778,190.83,750.380000000001,family_bottom_1_pct
2016-06-30,LINGERIE,170.0,3.1481481481481484,2.0,14.0,1,1,12,54,0.018518518518518517,0.2222222222222222,190.83,750.380000000001,family_bottom_1_pct
2016-07-14,LINGERIE,190.0,3.5185185185185186,2.0,12.0,0,0,11,54,0.0,0.2037037037037037,190.83,750.380000000001,family_bottom_1_pct
2016-07-19,LINGERIE,172.0,3.185185185185185,2.0,28.0,1,1,15,54,0.018518518518518517,0.2777777777777778,190.83,750.380000000001,family_bottom_1_pct
2017-01-01,LINGERIE,3.0,0.05555555555555555,0.0,3.0,0,0,53,54,0.0,0.9814814814814815,190.83,750.380000000001,family_bottom_1_pct
2013-01-06,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-01-13,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-01-20,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-01-27,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-02-03,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-02-16,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-02-17,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-02-24,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-03-03,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-03-10,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-03-17,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-03-24,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-03-31,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-04-07,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-04-14,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-04-21,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-04-28,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-05-05,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-05-12,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-05-19,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-05-26,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-06-02,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-06-09,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-06-16,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-06-23,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-06-30,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-07-07,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-07-14,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-07-21,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-07-28,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-08-04,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-08-11,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-08-18,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-08-25,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-09-01,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-09-08,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-09-15,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-09-22,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-09-29,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-10-06,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-10-13,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-10-20,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-10-27,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-11-03,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-11-10,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-11-17,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-11-24,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-12-01,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-12-08,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-12-15,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-12-21,"LIQUOR,WINE,BEER",16945.0,313.7962962962963,240.5,1090.0,0,0,7,54,0.0,0.12962962962962962,0.0,16594.51000000001,family_top_1_pct
2013-12-22,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-12-24,"LIQUOR,WINE,BEER",19927.0,369.01851851851853,296.5,1259.0,0,0,7,54,0.0,0.12962962962962962,0.0,16594.51000000001,family_top_1_pct
2013-12-29,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2013-12-30,"LIQUOR,WINE,BEER",20443.0,378.5740740740741,312.0,1668.0,0,0,7,54,0.0,0.12962962962962962,0.0,16594.51000000001,family_top_1_pct
2013-12-31,"LIQUOR,WINE,BEER",23460.0,434.44444444444446,385.0,1790.0,0,0,7,54,0.0,0.12962962962962962,0.0,16594.51000000001,family_top_1_pct
2014-01-05,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-01-12,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-01-19,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-01-26,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-02-02,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-02-09,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-02-16,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-02-21,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-02-22,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-02-23,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-03-04,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-03-09,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-03-16,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-03-23,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-03-30,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-04-06,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-04-13,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-04-20,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-04-27,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-05-04,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-05-11,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-05-18,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-05-25,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-06-01,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-06-08,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-06-14,"LIQUOR,WINE,BEER",19888.0,368.2962962962963,213.5,1591.0,0,0,7,54,0.0,0.12962962962962962,0.0,16594.51000000001,family_top_1_pct
2014-06-15,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-06-22,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-06-29,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-07-06,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-07-13,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-07-20,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-07-27,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-08-03,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-08-10,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-08-17,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-08-24,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-08-31,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-09-07,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-09-14,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-09-21,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-09-28,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-10-05,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-10-12,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-10-19,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-10-26,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-11-02,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-11-09,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-11-16,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-11-23,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
2014-11-30,"LIQUOR,WINE,BEER",0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,16594.51000000001,family_bottom_1_pct
